session_id,timestep,player_x,player_y,mouse_jitter,apm,reaction_time,is_smurf
session_smurf_000,54,748.5306415737605,841.3552146344986,2.2223071558523873,301.07846179954333,145.57079741263473,1
session_smurf_000,55,748.9681882482208,837.475385551632,1.3012358432379647,291.4203642944454,169.97784835304478,1
session_smurf_000,56,745.6728948825005,840.3464321864982,0.9433902288900298,314.48180957346415,166.46801568713818,1
session_smurf_000,57,748.1696376808117,836.9444938073298,1.6632886032341965,328.3145785496321,163.7030005088078,1
session_smurf_000,58,745.7197840211956,836.2649015519646,0.01770449478616584,298.4782879692309,158.2618778159343,1
session_smurf_000,59,747.6010463382447,835.2335264704773,0.8194756297289847,310.7426922642745,144.3059107316967,1
session_smurf_001,0,648.5862320332908,268.98910987329594,0.3128070298924975,349.3377312749601,172.9992969399053,1
session_smurf_001,1,650.6562085605447,267.75933228838016,0.3634299814055447,349.4379259506894,180.47709780192764,1
session_smurf_001,2,652.8984301613658,270.76281706831145,5.57507258276793,316.34439760739457,143.18754305513679,1
session_smurf_001,3,652.7585489336119,266.9209119977142,1.1145813039187233,294.26084253813593,149.45791272547757,1
session_smurf_001,4,649.2625337358062,272.5650648757166,3.5882905311853985,299.70241601397936,161.89154119957408,1
session_smurf_001,5,656.0564031609123,272.77908384267926,0.07505803674296746,322.22131363089545,151.39015634795828,1
session_smurf_001,6,655.2656438997591,274.1685899350624,1.2219294071563205,290.2378705548428,163.5730103144971,1
session_smurf_001,7,652.767002038394,275.70315929599747,0.6050481588999921,328.2860938063684,153.4601263402611,1
session_smurf_001,8,658.6571639694455,272.24296119132975,1.1233944029577931,342.14289906533116,163.33721865148632,1
session_smurf_001,9,656.1291032175806,278.31554552870017,0.6010224494120332,301.1395932068613,181.9138621255338,1
session_smurf_001,10,659.0358858962577,277.1144781877224,1.8140533457864616,350.92172037182706,156.26530108904882,1
session_smurf_001,11,657.4407455889631,279.9373896898515,0.4634608504096074,332.5866048852021,167.1972114524268,1
session_smurf_001,12,657.2702681721952,277.2850090930424,0.9074130258067519,307.44833641703246,162.7477996279883,1
session_smurf_001,13,663.3225290077229,281.694124178494,0.052102957849803316,347.73013169488,153.48772607953475,1
session_smurf_001,14,659.8431228963046,283.64234980408537,1.3132889590936998,324.04249957696777,161.58859895822124,1
session_smurf_001,15,658.4056456102632,276.8387520434117,1.9216876842894641,354.5189797756359,173.5670939020796,1
session_smurf_001,16,662.5973942014155,285.442706447587,1.662186518017467,298.4451662771716,158.09867589069708,1
session_smurf_001,17,661.7785990885751,286.29421450877743,1.2605377201441261,358.3664315317211,147.1584985942319,1
session_smurf_001,18,663.8382717400473,287.9855558177882,0.9420226065692139,313.4463349065296,153.5957375722357,1
session_smurf_001,19,663.5226957374496,285.7399194324134,1.7686390954962328,349.3704857159259,158.1155286020379,1
session_smurf_001,20,664.3562596194347,285.9216407242024,0.039542089754213354,326.0172788241629,170.4457634032128,1
session_smurf_001,21,665.8416475402901,282.59731352438115,0.6158240343173049,308.2945112475348,163.82802130663183,1
session_smurf_001,22,670.1666539986728,291.6999457987604,5.68599943846209,313.3628685971938,166.41596953394833,1
session_smurf_001,23,667.3323967828578,289.54904241659074,1.9762998520214528,341.6059419462223,149.7321742466193,1
session_smurf_001,24,665.6256383085972,292.1514044921727,3.555214249558268,318.3643370210218,141.8435365503152,1
session_smurf_001,25,666.3622766798494,295.9057755616132,0.08917017796929573,289.38667322904996,166.39798378864532,1
session_smurf_001,26,671.2891629368033,289.18925403640293,0.6763019669900852,350.48096819972983,162.80898660401485,1
session_smurf_001,27,669.3253073599706,291.9336404549081,0.15765770912907356,348.73734056771127,161.7380097825518,1
session_smurf_001,28,673.8718477242509,294.85488207908634,1.0631141469024548,307.50873209773164,153.03943981002627,1
session_smurf_001,29,675.3247299408242,296.2829181137066,1.55196896535213,295.4385725844629,154.31084597163195,1
session_smurf_001,30,674.9732694232029,296.7636565910419,4.516243303899359,307.97964698025527,173.13671509609543,1
session_smurf_001,31,673.2297959983296,298.74975192723497,1.3349754917187777,373.59123607158443,149.7517273809871,1
session_smurf_001,32,676.6202381501142,301.4211242282709,0.09460343689987455,320.82352803987607,167.92747869232358,1
session_smurf_001,33,680.3142824927891,300.8130462394837,4.822063390538272,285.7301046870644,151.91326787527683,1
session_smurf_001,34,680.3152493471542,305.57564663284427,2.4934308773687848,318.42793047774575,185.9677439943506,1
session_smurf_001,35,678.5377225127769,302.3242732373378,3.195386270009811,266.0636366938128,153.80138256830463,1
session_smurf_001,36,680.1144368473297,302.8541429840232,0.156767298640902,282.2883868301893,173.6470079765473,1
session_smurf_001,37,680.4483929691543,302.99523125377635,4.143594539505811,301.3043385272618,142.99746467009368,1
session_smurf_001,38,684.8407938272878,304.5903072733377,1.3281730085147845,329.0500969493962,183.91874736808188,1
session_smurf_001,39,684.7069408937758,307.2573938346539,1.9556440042911039,280.1865301109754,151.46922533078924,1
session_smurf_001,40,683.9361101293117,311.23434087853934,2.0337633326754143,347.35733589431146,163.4067863570394,1
session_smurf_001,41,683.3430801697127,310.87064161994283,0.30838962938499115,305.90307713769744,168.82320573651967,1
session_smurf_001,42,687.4861054152843,309.382846731081,0.025904268542554038,287.2919501728149,170.71830935870634,1
session_smurf_001,43,685.9841442794146,311.6480107940397,1.689348971982835,301.7400641733529,177.77748248901472,1
session_smurf_001,44,683.9541866991095,314.0964755079801,0.8289558084501618,298.1162214414876,152.51126718519396,1
session_smurf_001,45,687.819054683917,311.4855949862216,3.1298893740731066,318.6237194398188,153.51358931816648,1
session_smurf_001,46,691.919072351685,314.1182919850198,0.4012416121379957,354.94024066245805,163.7896742195776,1
session_smurf_001,47,693.2752977938918,314.97415490505824,0.998035356641964,305.31285597625214,132.23326585841926,1
session_smurf_001,48,693.2966141347415,316.6524461752202,3.3336232890081616,290.40217106510494,142.7058505267291,1
session_smurf_001,49,690.4629225027995,317.11234436750715,0.03198999815607232,343.8108225630774,154.14153564301617,1
session_smurf_001,50,694.2150745122593,318.32499655173973,0.6178628685294011,336.01592081410524,153.79281796661698,1
session_smurf_001,51,692.1221630642917,320.8939929101262,0.7386224251891268,290.0973848827989,154.77788727747836,1
session_smurf_001,52,694.8227200785598,316.561111418874,2.561476619044625,301.34730474950874,160.79336286868212,1
session_smurf_001,53,695.3906201766213,319.47664933821284,0.13389290675381393,311.85810984991264,161.39598434524115,1
session_smurf_001,54,693.5837480644232,322.5582042951738,0.2761051955481142,329.2139898585688,154.70603028647392,1
session_smurf_001,55,697.778689879589,324.94732506131885,8.043614732608734,351.71605196494767,154.29965569364077,1
session_smurf_001,56,697.5262433522236,326.3609950911138,0.22557326894145285,300.02629603279485,175.17402971274257,1
session_smurf_001,57,699.7401446634213,323.43281242558817,0.1587173816611896,327.32756185881055,169.78909389191574,1
session_smurf_001,58,704.1857284189863,324.45662600736364,1.3320834346897599,301.05908867606615,152.08812880679451,1
session_smurf_001,59,701.2518772660358,327.04573029848615,1.5723885320257316,344.45007572359054,169.11088895510332,1
session_smurf_002,0,189.382507475189,420.63555723436696,0.5788435175236225,312.1120470089269,164.52232028552126,1
session_smurf_002,1,188.81970072237968,421.6294164754363,1.3976861027085892,327.67984096508485,144.39145533555364,1
session_smurf_002,2,191.63600128641804,424.52645494199515,1.5060989525602058,330.95553029851607,151.59051814792315,1
session_smurf_002,3,187.23559212990455,419.2461302478688,3.494011901218789,325.35249731221285,162.9324966193688,1
session_smurf_002,4,190.72313111587783,420.8936062179739,2.8799344514713514,302.8453840813171,143.5541651245909,1
session_smurf_002,5,185.63891836727902,415.203899944701,0.8836784554304489,294.48523069256566,155.62082765781548,1
session_smurf_002,6,189.31245775958817,421.7009036120995,1.1112977787111555,313.5118138715909,158.6504569380016,1
session_smurf_002,7,180.81996160532714,419.4707126643331,1.5951095307840102,357.6268841772883,155.44665764002795,1
session_smurf_002,8,187.14520100601877,417.3413976294577,2.8835745159309156,314.943303474502,149.14903108866542,1
session_smurf_002,9,184.64203760257277,417.63935720651295,0.30757299610804667,331.4753592742609,166.32315164533622,1
session_smurf_002,10,181.43157250080623,418.87423367081635,1.9848487967479163,315.819361489254,171.41032175419554,1
session_smurf_002,11,181.87168298217097,415.50343899383927,1.8987883850163578,377.9338004871461,161.40293106564587,1
session_smurf_002,12,181.91396444876784,415.3236985332725,5.078943463177686,289.17062117521533,159.99701668298394,1
session_smurf_002,13,180.03969442986977,416.6891916765706,2.1583460923428053,317.0506414363135,188.97743435320666,1
session_smurf_002,14,176.81978400848732,417.35176524390766,0.2632288035847519,338.2557397498283,138.6808826675361,1
session_smurf_002,15,175.98681263931235,415.9894755150114,1.2296081274566002,314.38328415400514,163.51163355303504,1
session_smurf_002,16,178.5020012740341,412.0139795157626,0.7309367178214887,282.98418175234497,163.6682203164497,1
session_smurf_002,17,178.25732806254177,414.60924196806866,0.05926669798649617,349.0956423695583,178.3850047847602,1
session_smurf_002,18,182.70438172169077,411.2118076542193,4.950394074081863,360.4881350412201,168.10694205222836,1
session_smurf_002,19,179.0097922215754,412.08444976399767,2.34190510233171,320.9690100639267,165.37346028741518,1
session_smurf_002,20,176.58851106815024,411.5198850614461,0.003926050262591565,308.87133673215726,163.71048661778056,1
session_smurf_002,21,174.48232255663285,411.42656508152464,0.05878430023109795,330.01684715031456,180.51897047795876,1
session_smurf_002,22,175.32684778157423,408.4848199091524,4.305349695700445,339.6510151467579,151.3587770779411,1
session_smurf_002,23,174.6704019996722,410.25233543201807,0.4626093699788406,322.1106925307127,168.99426702785127,1
session_smurf_002,24,168.7624339813454,408.3971214724991,1.6768197705848271,311.7110188233981,159.68294545895742,1
session_smurf_002,25,173.73773177467132,411.65524980628226,1.6970631850500215,299.4815823472378,157.83519571372554,1
session_smurf_002,26,171.55989251239117,410.20048617696165,1.4138541166323373,313.6925339039912,151.17028833679788,1
session_smurf_002,27,171.02270628010982,407.8844713986415,1.992347558282629,310.88803466111995,136.2863413893544,1
session_smurf_002,28,169.55420113092416,406.562402244387,1.1215221606570762,311.1673796445663,143.05571332976163,1
session_smurf_002,29,165.07986184913838,408.2165924113412,0.6642055069881387,323.59941560434294,166.8673213158532,1
session_smurf_002,30,166.95093965697455,405.8204486064595,0.7981698190178459,297.1385886857605,175.66693444118457,1
session_smurf_002,31,166.49591157980078,406.0993155681828,0.7050448716017025,340.20290479160116,137.06203207470827,1
session_smurf_002,32,164.67203450020892,403.62861092223096,0.39239281261802833,304.2092079113265,155.6179637981971,1
session_smurf_002,33,164.13507255749806,405.105426824463,1.5630398160320769,302.1775449860039,176.5819080730922,1
session_smurf_002,34,162.4606965676818,404.8260496312785,2.098021907297062,322.89893067159045,138.97426309642856,1
session_smurf_002,35,160.25145009597333,406.2060981263839,1.972993226888236,285.10998748825375,150.96074592220623,1
session_smurf_002,36,166.47281115985334,401.40418722780834,1.0409489785005623,296.338866066746,146.54026581073788,1
session_smurf_002,37,161.6464496143481,406.3845558283741,0.227429034536217,319.9063786618514,163.95775471507292,1
session_smurf_002,38,163.97689985188794,403.2742508483306,1.4542762271341372,265.0194854361413,166.64287747547522,1
session_smurf_002,39,160.67312253965622,402.6228610112029,3.4153587601574307,343.15626898029194,178.2289399188154,1
session_smurf_002,40,163.57526196474333,401.11132855996146,0.16266492702266702,318.12668598553824,163.91492141486123,1
session_smurf_002,41,162.23014189343797,397.94756826654503,1.544142275636542,338.0178153473412,163.09658364030707,1
session_smurf_002,42,157.8379752232677,398.09594125424115,0.2129980728553968,311.05181512252824,158.69843804368313,1
session_smurf_002,43,158.03297271745137,399.26163281941456,0.18547428472244176,323.317215922124,147.6951013227849,1
session_smurf_002,44,158.31489272756778,398.024855561103,2.053878020442264,288.56859953166145,156.29558595485943,1
session_smurf_002,45,152.76896454154803,397.8750905505856,0.3699881810422607,315.18226171703424,156.52190921496586,1
session_smurf_002,46,155.33161819898837,399.87530847573714,2.2963060999663787,326.89999511016083,148.44263805769,1
session_smurf_002,47,156.62691309598907,396.9806127378463,1.6315669348759734,276.1462045930132,155.51328882641326,1
session_smurf_002,48,153.79808081996384,399.77522610912825,1.9220364348789807,337.6373294668779,176.07855955549124,1
session_smurf_002,49,156.41974617911734,395.0775254245646,0.8298046528133121,301.8559262105021,148.572477347117,1
session_smurf_002,50,152.4000076308048,399.65522596524414,0.990560539947393,336.69970731836804,165.42799317087642,1
session_smurf_002,51,152.47064703409143,396.174271320414,0.32289661296668065,364.05801049770474,148.12800828319433,1
session_smurf_002,52,151.3082901398761,397.08097592218144,0.9327347862411637,314.4513359300562,162.0647472688808,1
session_smurf_002,53,152.71304217283483,390.38466180506185,2.191148332161002,290.66822998025066,167.0842637890847,1
session_smurf_002,54,148.70396883691262,397.0719480819919,0.3514598229148299,339.7872799023145,150.7368447562766,1
session_smurf_002,55,147.63138536771984,389.87016254499537,0.34145224644586747,304.51951854925187,169.94910888343966,1
session_smurf_002,56,148.07820273594166,393.9061826376748,1.9731861579371275,311.1893269359149,152.40675095948046,1
session_smurf_002,57,147.27628119694322,394.2833268424049,0.7848450702329348,327.96510044245576,167.50539612858353,1
session_smurf_002,58,146.09200911641756,393.9884345561246,1.0366154905410376,296.9794850816322,154.86871907515916,1
session_smurf_002,59,147.14534102983302,391.719946566808,4.461733065212542,281.13961721001493,143.022670519377,1
session_smurf_003,0,486.45139180704416,526.2465957601685,5.310094267716182,281.25152907314725,153.8130600694267,1
session_smurf_003,1,486.9688777483375,529.5212898655343,1.85848961262967,348.92585349243603,129.6766057857246,1
session_smurf_003,2,491.08092418837424,528.8189072647624,0.6607020015191195,312.57200192852565,161.41685343998748,1
session_smurf_003,3,488.38461400139164,527.7421431803691,1.3668968326796098,365.34804029487987,168.81442060680823,1
session_smurf_003,4,489.13691892461514,528.1165446035463,0.8715838231084846,328.2183754956674,176.36554244420125,1
session_smurf_003,5,492.2364460143906,531.9611053595518,0.3392647833491704,307.03756551022684,174.41525633958787,1
session_smurf_003,6,491.9819217982983,530.678041851786,3.148332925666756,275.92124931392897,184.82957156082193,1
session_smurf_003,7,488.91866162625263,535.6800039307293,0.412694174528493,282.3200887961236,155.66708681377474,1
session_smurf_003,8,491.115642809062,533.5499216426003,0.05266866125194752,297.67061636219984,150.7914170661113,1
session_smurf_003,9,493.6750169735537,531.3554723831162,0.05974057059261719,312.9430440565332,173.3365041270881,1
session_smurf_003,10,496.58550876645353,533.6250008541082,1.4496104209074288,334.50829103406926,172.3602215236067,1
session_smurf_003,11,496.19127465137905,532.6072343600024,0.7376707475765861,300.43050017446876,155.77964088813656,1
session_smurf_003,12,497.19780977590324,535.811736307251,2.994132163713556,313.4383145334365,177.03538975684268,1
session_smurf_003,13,496.5292212251565,535.8234421307199,1.8860626899499624,320.0846382245651,170.0911584518016,1
session_smurf_003,14,497.0143069783194,537.410371980634,0.21723426697378317,326.260971118808,160.04782612640497,1
session_smurf_003,15,502.6742604908067,537.0155129721187,0.6648595507552681,342.60972042689804,166.9502783775114,1
session_smurf_003,16,502.14220582962076,538.1145316172503,1.8642083270893721,274.2619573884192,152.50735277560696,1
session_smurf_003,17,503.181158838289,539.116410789829,0.4812253791655992,332.4314700014674,135.2430901552961,1
session_smurf_003,18,502.75523241357024,541.4750545105322,0.7192774851123658,311.9325031473363,171.69090640518658,1
session_smurf_003,19,503.07184268313193,540.9536125586286,8.366437245020606,272.108790415309,157.49679318048888,1
session_smurf_003,20,503.7824477910147,536.2534186611505,0.9888434735309783,314.2368983249844,157.37344606104702,1
session_smurf_003,21,506.0175859755535,541.1409461495273,0.004282909333086201,293.4418934010982,155.738794873975,1
session_smurf_003,22,507.0025351155279,542.8873549355524,0.9861094638352688,352.2269674377204,168.04347236762098,1
session_smurf_003,23,506.08860159245404,538.3093550566851,0.4059281559771123,352.6021777927774,145.02676016195878,1
session_smurf_003,24,509.8277400450064,540.4001400929764,5.822954444864022,330.8225814112634,177.34336532096947,1
session_smurf_003,25,508.30861567527313,543.3638124751786,5.486945412589984,332.3367879084123,157.1959397496032,1
session_smurf_003,26,508.3284922291484,543.8621736329536,1.608267020224135,303.2152504568151,154.75950492854057,1
session_smurf_003,27,509.281758826941,544.5726251105565,0.5471817020099577,290.66547054992975,155.68026629734143,1
session_smurf_003,28,512.3294246529036,544.6622892334299,0.5187930642047758,331.5288747827881,148.1122625637496,1
session_smurf_003,29,512.7174150610027,546.1407212755181,0.31101086058118527,323.0633403592184,144.72826404009933,1
session_smurf_003,30,515.2731826103385,545.4688627290035,0.8897388002140401,302.75041325772474,166.6213616796525,1
session_smurf_003,31,516.5505136673852,549.0392709489101,1.8002759448925358,338.4674135553052,165.69935248768772,1
session_smurf_003,32,514.0689294526468,546.3946459346631,0.5033952799585417,337.9953895886958,145.2990830311404,1
session_smurf_003,33,513.5022174563892,545.7857623332243,1.4726225353373659,276.4240011000111,170.43414507401891,1
session_smurf_003,34,512.8177205946944,547.4905163946137,0.7389540692551043,308.90628854909977,156.22154658704883,1
session_smurf_003,35,513.2658531131151,547.462880837911,3.122261614131297,313.11746204250517,153.80558351080015,1
session_smurf_003,36,517.3998216277953,554.410628770522,0.8125434162293776,337.8993634183484,160.09317958982783,1
session_smurf_003,37,516.2399497476138,552.0477830594326,0.6082928757691679,259.2354624319907,151.5501564461743,1
session_smurf_003,38,518.8301335081125,552.1377397190194,2.9193508797139973,294.3139123426037,166.58605281516736,1
session_smurf_003,39,518.674463829662,551.0228146620318,0.03323384677306755,314.0181248771737,152.36014341396924,1
session_smurf_003,40,516.6739891591261,552.4082190208932,1.4230409560582593,322.96487899151595,186.15104372341744,1
session_smurf_003,41,520.8572464578915,549.7765722140603,0.5122650061626115,394.71062757238246,177.53585802827507,1
session_smurf_003,42,521.9194597332204,552.9126490003747,1.6203892078435724,328.1925158139578,143.27220471435214,1
session_smurf_003,43,523.156161343974,552.555019378033,2.4921258485488353,312.8386887421459,166.12946974160138,1
session_smurf_003,44,522.4523868734681,555.2601235184256,0.11659714141309774,336.2772776898701,169.8239987497392,1
session_smurf_003,45,523.9320502695275,549.9117562599731,0.1554374335550169,325.05682535736645,144.60015846118495,1
session_smurf_003,46,524.6513085581128,555.6810289280452,2.1473771013525713,320.58779541844336,144.90967166528569,1
session_smurf_003,47,524.3848938433674,557.4218475813897,1.202627183727556,300.02429388123676,166.9819430188918,1
session_smurf_003,48,524.8679194203274,555.2316292992267,1.818261064781911,277.92748264296887,157.50953233708194,1
session_smurf_003,49,528.5260783802643,557.3868090724263,0.5133749610290671,291.0379421539709,157.89439011474545,1
session_smurf_003,50,527.0487620438903,557.9705431630817,1.51150344473198,292.7441664956051,161.52995372553568,1
session_smurf_003,51,530.6250382466524,562.5903640934558,0.605599793369838,321.2168427605843,177.21924485489438,1
session_smurf_003,52,530.5032144385756,560.1111260572203,1.9002605683295788,339.9253747918957,150.510612595801,1
session_smurf_003,53,531.5932063319558,561.4478596104195,0.07171057257062718,309.743276049793,136.89779316166104,1
session_smurf_003,54,531.9581651070373,560.6428339006204,1.306789700382127,280.5275332246374,149.58217297425568,1
session_smurf_003,55,535.1604281080919,560.8848615313411,1.4077831182514724,307.33265119614566,159.38616720987432,1
session_smurf_003,56,532.8063072594327,561.699191998675,1.3804957967181721,330.4326579890639,153.08567285968294,1
session_smurf_003,57,532.3582792224778,560.2519094791966,0.426453754851777,294.98090956083007,152.80152788418962,1
session_smurf_003,58,533.7441756374083,562.5772275486579,0.790548520645278,306.2727113391925,159.07546558629983,1
session_smurf_003,59,535.0075352380264,564.1913352995008,0.22787331608025665,271.7803919421124,158.11302449092696,1
session_smurf_004,0,786.7187501480548,894.180255368306,2.0595640267183803,326.11154623292094,164.57048536742963,1
session_smurf_004,1,779.4724147704319,897.0511157172097,1.2358963094602364,311.34871308111764,160.14794179479767,1
session_smurf_004,2,780.3641931296645,895.3445676977142,2.921608365983162,349.58157685723074,167.71655674989722,1
session_smurf_004,3,778.3115626507478,897.6286840974844,5.018764224280115,312.44787465335276,149.78496103002334,1
session_smurf_004,4,781.0458955716475,897.0338727405832,0.45295500655009224,312.82352267147144,163.7530168478875,1
session_smurf_004,5,779.3357170078706,897.7038082641026,1.3038050963463776,292.3280527233756,145.3179250056018,1
session_smurf_004,6,776.0441074921257,897.8804554787307,0.10234854071931938,317.90328708060593,172.14206264733468,1
session_smurf_004,7,773.7584192645746,895.2889667536462,7.036414716868737,274.1497715830398,149.0713365359945,1
session_smurf_004,8,772.6800059421058,898.7693563759777,3.4376859530408845,324.25969789405184,144.25026210508932,1
session_smurf_004,9,768.1669767257953,896.2152367960718,1.5305366697020153,356.61289207378616,174.86164310399974,1
session_smurf_004,10,771.5272261354758,897.5679469612589,1.0724226263796581,358.1706266703882,153.69878316116623,1
session_smurf_004,11,771.9146583941631,899.3352167916429,0.993245209330061,345.7679006257392,168.01531782836298,1
session_smurf_004,12,762.4927358728921,897.4599106979354,1.3835818637948623,316.5661188321446,154.1087065493994,1
session_smurf_004,13,762.368569374903,897.7316493753752,1.9553886327779861,271.22825272216846,164.9593690221577,1
session_smurf_004,14,764.2076027394058,900.1484189780726,0.10642234770212844,279.6351760395314,166.2297119614024,1
session_smurf_004,15,761.7139803652415,900.1750564378776,0.9469703501973382,328.3261053401628,147.02747032875325,1
session_smurf_004,16,761.1133200526338,899.7447490854022,0.7231775244734345,301.46840913359756,160.04235556299844,1
session_smurf_004,17,755.2188122678356,894.7201070211441,0.37339154052910883,322.95379718868566,178.9650542302648,1
session_smurf_004,18,757.5501795851931,899.398798132427,0.41503778838717514,308.6294674354649,147.41312691311853,1
session_smurf_004,19,754.3838661685226,897.9494533666204,0.8713940092219363,290.86404326240034,165.0905963524654,1
session_smurf_004,20,753.4554576111841,899.2721166433828,1.5203983717203085,333.8517703959975,140.81115699276577,1
session_smurf_004,21,750.0404059629769,900.6079868317246,0.4534327106369095,326.0983809913863,167.31112380895718,1
session_smurf_004,22,750.8542476898982,898.7685739589863,1.3078270017260027,314.41652234468125,159.63924065149436,1
session_smurf_004,23,745.4045548575041,898.6596306692765,2.8377244871610237,309.87812082236513,168.62057324658886,1
